"dem_class","DEM","slope","aspect","profile_curvature","plan_curvature","twi","longitude","latitude","n","sample_n","ph_0_5","ph_5_15","ph_15_30","oc_0_5","oc_5_15","oc_15_30","ph_mean","oc_mean"
"(528,531]",529.803039550781,5.46296119689941,4.67994213104248,-0.00178000004962087,-0.00120499997865409,7.77523708343506,78.3952946088119,17.3205014943079,40,28,7.88907269760966,6.61973369831685,5.96408521104604,3.24601343285758,2.93816728997044,0.508816327573732,6.82429720232418,2.23099901680059
"(539,558]",541.092346191406,2.11346292495728,258.074035644531,-0.000407999992603436,0.000508999975863844,7.2785325050354,78.4013316179453,17.3182725194014,40,28,6.0553937277291,6.03186529653613,5.94315255526453,1.30235694115981,0.568503723037429,1.97924871440046,6.01013719317659,1.2833697928659
"(531,534]",533.981689453125,2.36604762077332,293.443176269531,7.00000018696301e-05,0.00128500000573695,7.1817946434021,78.3989251814467,17.3185709064086,40,28,5.13749350002035,5.77925550518557,6.23670245474204,3.4881718083052,1.1557629698189,0.771851544361561,5.71781715331599,1.80526210749522
"[521,528]",527.147216796875,4.35763311386108,329.351531982422,-0.00241900002583861,-0.000920000020414591,9.07401466369629,78.4085439715088,17.3178715382228,40,28,6.71790020586923,7.38618456874974,6.23998662037775,1.28744865220506,1.52879173757974,0.414066354348324,6.78135713166557,1.07676891471104
"(534,539]",537.132568359375,2.35633611679077,203.207290649414,0.000174000000697561,0.00323599996045232,7.29500770568848,78.4094762560478,17.3248058974962,40,28,7.4301930591464,6.42983828496654,5.79787964932621,2.94080818176735,1.11784327130299,0.964047099510208,6.55263699781305,1.67423285086018
"(531,534]",532.893737792969,2.51966214179993,275.739318847656,0.000280999985989183,-3.0999999580672e-05,7.86552238464355,78.4004413696069,17.3205683831314,40,28,6.24363900744356,7.22848529287148,6.92220958741382,2.12633079662919,0.67008217277471,0.233929057652131,6.79811129590962,1.01011400901868
"(531,534]",533.967346191406,3.9911003112793,142.836135864258,-0.000218000001041219,2.80000003840541e-05,7.38850498199463,78.407533123452,17.3165399226823,40,28,7.57348314602859,6.09857884061057,6.83136707684025,3.49909897055477,2.13812638828531,1.59516197005287,6.83447635449314,2.41079577629765
"(531,534]",533,1.20547735691071,245.925231933594,-0.000757000001613051,-0.00153999996837229,11.8635015487671,78.4097610474577,17.3167335682175,40,28,6.24117297888733,6.68249773152638,6.45678885653615,2.99647650250699,2.74433587049134,0.973591867089271,6.46015318898329,2.23813474669587
"(539,558]",549.966796875,1.07818520069122,238.318954467773,0.00129799998831004,0.00240199989639223,7.75694131851196,78.4157793789572,17.3158224169292,40,28,7.95487093995325,5.93059515056666,5.67266241181642,2.8407003111206,2.35307874782011,0.762567038065754,6.51937616744544,1.98544869900215
"(528,531]",528.787780761719,3.613041639328,352.248382568359,-0.00113200000487268,0.00056900002527982,7.64465761184692,78.410364115449,17.3226747688893,40,28,6.96711739734747,6.80149068357423,5.80514668440446,3.13986590725835,1.75172839423176,1.35853246245533,6.52458492177539,2.08337558798182
"(534,539]",537.710205078125,3.37550377845764,111.079322814941,-0.000169000006280839,-0.0014009999576956,9.78828239440918,78.4046189846028,17.3163373608249,40,28,7.38302696333267,6.1119200050598,6.93479674123228,2.75373020244297,0.733282749680802,0.219034996861592,6.80991456987492,1.23534931632845
"(534,539]",535.07958984375,4.56400156021118,87.1790390014648,0.000127999999676831,0.000220999994780868,7.17256498336792,78.406492220711,17.3173505267393,40,28,5.38259495072998,5.59774988912977,5.39548947336152,3.99791584780905,2.8666774129495,1.1185020691948,5.45861143774043,2.66103177665112
"[521,528]",526,1.73357880115509,25.7948760986328,-0.00139999995008111,-0.00120599998626858,10.6390113830566,78.3944089237924,17.3224677498122,40,28,6.65430504339747,6.1669476039242,6.82637644605711,0.760345796588808,1.39784123897553,0.39433227898553,6.54920969779293,0.850839771516621
"(534,539]",538.270263671875,3.16006636619568,229.524993896484,-0.00304200011305511,0.000546000024769455,8.27393531799316,78.4118520445284,17.3144531661223,40,28,6.88766339467838,5.88476142962463,5.44357586931437,0.917916729929857,1.8218406453263,0.792874953174032,6.0720002312058,1.17754410947673
"(528,531]",528.92822265625,2.74992442131042,185.622512817383,-7.30000028852373e-05,1.29999998534913e-05,7.73614740371704,78.4088524179135,17.3203477778541,40,28,7.12559140450321,5.35573573899455,6.76049308246002,3.35812060663011,2.76778771409299,0.944602054171264,6.41394007531926,2.35683679163145
"[521,528]",525.683654785156,3.35744738578796,79.2573165893555,-0.00129199994262308,-0.000707999977748841,12.0974473953247,78.4076607483014,17.3196730870021,40,28,6.58431646414101,6.95573575329036,5.53006546292454,3.90156472485978,0.822122435783967,1.64247209052555,6.35670589345197,2.1220530837231
"(539,558]",546.860412597656,2.47206687927246,315.546936035156,0.00276700011454523,-0.000228999997489154,7.90966749191284,78.4145646475201,17.3167956419804,40,28,5.30859393277206,6.67071162431967,6.03288978850469,2.67665803304408,2.63946296065114,0.175048475922085,6.0040651151988,1.83038982320577
"(539,558]",539.617736816406,2.30732941627502,200.396881103516,0.00241299998015165,-0.000468999991426244,7.23895120620728,78.4049574673306,17.3166713795253,40,28,6.83831300982274,5.5527573445579,5.8087983620353,1.85911690304056,1.61498793885112,0.148500727047212,6.06662290547198,1.2075351896463
"(531,534]",531.308349609375,1.2090824842453,157.434631347656,-0.000790000020060688,-0.00203499989584088,15.5948600769043,78.3966810097185,17.3195306340747,40,28,6.43338791327551,7.46054800867569,6.40170617494732,2.18318790488411,0.94690549839288,0.319981363182887,6.76521403229951,1.15002492215329
"(539,558]",545.736389160156,4.07937288284302,323.925537109375,-0.000517999986186624,0.00104400003328919,7.32063150405884,78.417142619981,17.3164992729812,40,28,6.25294033903629,7.15911027858965,6.34837368503213,2.302751327632,2.2756106788991,0.949370290222578,6.58680810088602,1.84257743225122
"[521,528]",527.163452148438,5.17568302154541,262.291809082031,-0.00102800002787262,0.000307000009343028,7.5009446144104,78.3976662469161,17.3226749322359,40,28,5.30877404799685,6.207255992922,6.87462817830965,0.702854961855337,1.74116515880451,1.21137945894152,6.1302194064095,1.21846652653379
"(528,531]",529.957824707031,3.1997492313385,212.942276000977,-0.000622000021394342,-0.00264300010167062,21.6578731536865,78.412670593811,17.3172656310843,40,28,7.7068971353583,5.79955154273193,5.50592985702679,0.533004667842761,1.10001587353181,1.64647407042794,6.33745951170567,1.09316487060084
"(539,558]",539.107971191406,1.61835694313049,89.1655731201172,-0.00117800000589341,-4.99999987368938e-06,16.0637035369873,78.4155824679276,17.317632866299,40,28,6.42594972229563,5.88861345197074,6.06214079773054,2.2024411741877,0.934013124648482,1.085729354457,6.12556799066563,1.40739455109773
"(534,539]",538.8408203125,3.89844274520874,86.8706207275391,0.00211500003933907,-0.000150000007124618,8.40887546539307,78.4028547831085,17.3197756235842,40,28,7.13054720405489,6.62496289703995,6.18609130335972,2.34110381046776,1.18977801615838,0.693014304665849,6.64720046815152,1.40796537709733
"(531,534]",532.809692382812,8.12353897094727,327.859436035156,0.00201099994592369,0.00106100004632026,6.65115451812744,78.4088893979821,17.3177111915757,40,28,5.42840006714687,6.54814120847732,5.56505666021258,1.86355489038397,2.96234660272021,1.94573232692201,5.84719931194559,2.25721127334206
"(528,531]",528.677795410156,3.21847534179688,167.140563964844,0.000190999999176711,0.000751000014133751,6.82012748718262,78.3981832502774,17.3225168365943,40,28,6.92152044130489,5.15180142887402,6.20273145195097,0.751664340263233,1.30631536496803,0.912113733333535,6.09201777404329,0.990031146188267
"(528,531]",529,0.712978065013885,1.25053977966309,0.000228999997489154,0,8.01337814331055,78.4075959904427,17.3242871070792,40,28,6.63219807413407,6.37321164016612,5.72818372957408,3.93749130785,0.800300393113866,1.29157775044441,6.24453114795809,2.00978981713609
"(534,539]",535.592102050781,4.28651428222656,318.322479248047,-0.000365000014426187,-0.00108299998100847,7.66321849822998,78.4013061198647,17.3200851615521,40,28,6.12338832765818,6.83033801382408,6.60683708405122,3.70272316574119,0.375579944229685,0.748510439507663,6.52018780851116,1.60893784982618
"(534,539]",534.305725097656,3.50153827667236,350.669281005859,0.00103499996475875,-0.000395999988541007,7.41273021697998,78.4119658966623,17.3185750602554,40,28,7.39677453693002,5.02616777957883,6.08416073443368,1.01466913602781,0.880964623158798,0.645490248315036,6.16903435031418,0.84704133583388
"(534,539]",537.225341796875,6.58692407608032,231.987106323242,0.000262999994447455,0.00096899998607114,6.8621244430542,78.4131575792186,17.319249726676,40,28,7.43716852855869,5.54223190702032,6.93871282227337,2.74511823896319,1.34815259214956,1.56338904292788,6.63937108595079,1.88555329134688
"(534,539]",535.934692382812,2.1487090587616,133.006103515625,-0.00115899997763336,0.00127300003077835,8.51058101654053,78.4063322299333,17.3165243731009,40,28,5.28452198277228,6.24381816771347,6.3246352840215,1.50199872045778,2.03944859546609,0.25680924509652,5.95099181150241,1.26608552034013
"(534,539]",536.250671386719,2.00227665901184,353.872802734375,0.00048600000445731,0.000627000001259148,7.31557512283325,78.4106188317221,17.3167446612472,40,28,5.82315093372017,5.61612248537131,6.26611071964726,3.41919008211698,1.1692309143953,0.851755215949379,5.90179471291291,1.81339207082056
"(539,558]",541.621520996094,2.25887370109558,24.49267578125,-0.000900999992154539,0.00222799996845424,7.30684518814087,78.4032349599225,17.3171434992439,40,28,5.33340627304278,5.66421671712305,6.73621361376718,2.68154141202103,0.735147559270263,0.675486486731097,5.91127886797767,1.36405848600746
"(531,534]",532.018981933594,4.194007396698,13.2421274185181,9.50000030570664e-05,-0.000176000001374632,9.71488761901855,78.4054443664427,17.3186554827102,40,28,5.64922380750068,5.22760999971069,5.81788799585775,0.528754319413565,0.572857933980413,1.38862532910425,5.5649072676897,0.830079194166077
"(539,558]",541.921569824219,0.594311237335205,1.08874464035034,0.00199800007976592,0.00280499993823469,8.54089546203613,78.4020039424196,17.3192701382345,40,28,5.73085841815919,6.57493263366632,6.8514159116894,0.977890689740889,1.06408075110521,1.88436296114232,6.38573565450497,1.30877813399614
"(528,531]",530.723937988281,1.51061904430389,192.591461181641,0.000913000025320798,-0.00081200001295656,7.71210527420044,78.40986098258,17.3218441770602,40,28,7.38640225306153,5.54941907816101,6.34875277616084,3.05286728171632,2.4213571524946,1.40671110276598,6.42819136912779,2.2936451789923
"(528,531]",529.028076171875,1.36427664756775,240.649948120117,-0.000699999975040555,0.00209999992512167,7.70592021942139,78.4086392447978,17.3233117158221,40,28,5.86747921188362,6.46370838279836,5.3412904702127,0.846646402729675,0.556398515612818,0.51276267664507,5.89082602163156,0.638602531662521
"[521,528]",524.985656738281,1.40959239006042,263.608581542969,0.00120599998626858,-4.8999998398358e-05,17.3616828918457,78.4069213050471,17.3234542873177,40,28,7.82140185288154,5.80093310622033,6.18868638807908,3.19616925995797,1.28091146748047,0.54957751003094,6.60367378239365,1.67555274582313
"[521,528]",525.968627929688,2.24336981773376,226.962509155273,0.000892999989446253,0.00111599999945611,7.25827026367188,78.4070882407132,17.3237860821501,40,28,7.67725713318214,5.2339874667814,6.12918086955324,2.13265331892762,0.347967692068778,1.52028101214673,6.34680848983893,1.33363400771438
"[521,528]",527.002380371094,1.12045454978943,270.572204589844,-5.50000004295725e-05,0,12.2085962295532,78.4086276841381,17.3241356484936,40,28,6.36000246857293,5.83205885079224,5.64296551281586,0.97987128351815,1.22558376453817,0.928646992566064,5.94500894406034,1.04470068020746
"[521,528]",527.036315917969,1.00478196144104,338.466186523438,-0.000678999989759177,-0.000884999986737967,15.1258640289307,78.3971747859906,17.3210203907717,40,28,7.0327119063586,6.22153258416802,6.97128176875412,1.88804608117789,2.63950494958553,0.981631590961479,6.74184208642691,1.83639420724163
"(528,531]",528.040466308594,1.54838025569916,325.120758056641,-0.00156600004993379,6.80000011925586e-05,8.79973888397217,78.4084653698353,17.3234742815179,40,28,5.12617860059254,6.5218374558026,6.31846064841375,1.29060251521878,0.863966141128913,1.41329487983603,5.98882556826963,1.18928784539457
"(528,531]",530.466247558594,3.4873743057251,16.3110008239746,0.00173100002575666,-0.000456999987363815,7.5973653793335,78.4047095169063,17.3221070975569,40,28,7.07211583526805,5.76930002716836,5.4325095792301,3.22673058975488,2.26015417263843,0.684751361166127,6.0913084805555,2.05721204118648
"(534,539]",535.491577148438,2.79760885238647,170.532638549805,0.00131299998611212,0.001304000033997,6.97032594680786,78.4138599651234,17.3181050799122,40,28,7.6851360774599,5.61430919507984,5.30577444564551,1.68436949315947,1.59183223627042,1.89556669660378,6.20173990606175,1.72392280867789
"(534,539]",534.954956054688,2.04619431495667,274.049530029297,-0.00071699998807162,0.00036599999293685,8.44375038146973,78.4147154526143,17.3182809436656,40,28,5.61959416884929,5.57790445513092,5.79430390661582,0.618047205498442,0.818462960561738,0.438226247765124,5.66393417686534,0.624912137941768
"(539,558]",552.563842773438,3.44203162193298,297.874877929688,0.000523999973665923,-0.0007259999983944,7.57263803482056,78.4169964013168,17.3146843949349,40,28,7.65940718236379,7.18670585716609,5.04004860110581,1.63170747610275,1.26675380123779,1.11752864422742,6.62872054687856,1.33866330718932
"(528,531]",528.465026855469,2.88525533676147,175.03662109375,1.89999991562217e-05,9.7999996796716e-05,8.29954051971436,78.4093301188322,17.322991024375,40,28,7.66861794819124,7.33824950817507,5.47745205368847,1.5420962391654,1.87923025244381,0.278441553469747,6.82810650335159,1.23325601502632
"(534,539]",537.93896484375,5.73337078094482,283.798706054688,0.00148500001523644,-0.000647999986540526,7.00482416152954,78.4122882401484,17.3200625783618,40,28,6.31949506280944,5.5449766718084,6.45340507803485,3.92248691688292,2.62889012333471,1.64865484067705,6.10595893755089,2.73334396029823
"(534,539]",537,1.7810275554657,355.590515136719,-0.000148999999510124,-9.40000027185306e-05,7.37092065811157,78.4018068896195,17.3210805549266,40,28,6.34554902417585,5.97498608811293,6.44910869281739,2.22398291737773,1.99089375799522,0.426312471367419,6.25654793503539,1.54706304891345
"(539,558]",539.200134277344,1.52200949192047,302.493041992188,-0.00134499999694526,0.00039999998989515,7.51951742172241,78.4033856724661,17.3186287972751,40,28,5.66035665548407,6.33421986363828,6.57058334257454,1.79575179470703,1.95421430622227,1.39012548984028,6.18838662056563,1.71336386358986
"(539,558]",552.925231933594,1.26973605155945,162.030075073242,-0.000150000007124618,-0.000581000000238419,11.1114253997803,78.4181949907021,17.3148646669484,40,28,5.52515795081854,6.45437524945009,6.00562609126791,3.42339361982886,2.11799769981299,0.621636190870777,5.99505309717885,2.05434250350421
"[521,528]",527.57861328125,3.53204679489136,332.714996337891,-0.000430999993113801,0.00118599995039403,6.75926637649536,78.3985054816924,17.3240043624441,40,28,7.69947491120547,7.22587555530481,5.93306540464982,1.88562440907117,2.90237699614372,0.614478236949071,6.9528052903867,1.80082654738799
"(528,531]",529.178588867188,4.57044553756714,3.22815990447998,0.000973000016529113,0.00123900000471622,6.49820327758789,78.3959761962938,17.3208399902896,40,28,5.44134094193578,6.01127570436802,5.34434349276125,3.2959106391063,0.868315113591962,1.43925726676825,5.59898671302168,1.8678276731555
"[521,528]",525.233459472656,2.93895554542542,2.87586212158203,9.99999997475243e-07,-0.00131399999372661,10.2998600006104,78.3964839047998,17.3213410384374,40,28,5.13666949816979,5.46922779816668,5.96257960097864,3.07314507034607,2.41665549259633,1.79114803504199,5.52282563243837,2.4269828659948
"(534,539]",534.242980957031,1.58248364925385,75.353271484375,-0.00101000000722706,0.000385999999707565,8.37988948822021,78.4141984696212,17.3184390855886,40,28,6.32660022261553,6.02368738153018,5.85684301750734,1.53563409391791,2.54523521473166,0.796238745423034,6.06904354055102,1.62570268469087
"(528,531]",528.545654296875,3.34343385696411,46.2212753295898,0.000144999998155981,0.000255999999353662,7.88320302963257,78.3942420133178,17.3221359475719,40,28,7.0784102184698,5.75307224993594,6.92471787286922,0.852525538066402,2.35422378850635,1.66185713522136,6.58540011375832,1.62286882059804
"(528,531]",530.942260742188,3.46902108192444,303.194122314453,-0.000906999979633838,-0.000274999998509884,13.7679262161255,78.412844458955,17.3171030603663,40,28,5.07384105352685,5.92372216458898,5.09532725485042,2.70546148484573,0.584627914521843,1.87209405014291,5.36429682432208,1.72072781650349
"(531,534]",532.748229980469,2.86716675758362,206.700408935547,-0.000688000000081956,-0.000964000006206334,8.9699535369873,78.4089361299831,17.3266118881582,40,28,5.69487735605799,6.72501775377896,6.83771469630301,2.22302665060852,2.97633870081045,1.6853618580848,6.41920326871332,2.29490906983459
"(531,534]",532.597229003906,0.873164772987366,313.227661132812,0.000236000007134862,-0.00113400002010167,12.3342981338501,78.3990897786541,17.319067490904,40,28,5.95454302290455,5.3547672694549,6.6419026479125,2.0836043797899,0.618367371428758,0.915002332185395,5.98373764675731,1.20565802780135
"(528,531]",528,0.962652981281281,106.346008300781,0.0011680000461638,3.79999983124435e-05,8.36877536773682,78.4048718168092,17.3227684657012,40,28,5.73826320306398,7.28609546727967,5.81366518652067,0.727249049930833,2.39139716362115,0.537184148747474,6.27934128562144,1.21861012076649
"(534,539]",534.908508300781,2.83354449272156,253.825759887695,-0.000346999993780628,0.00122299999929965,7.02888488769531,78.4012945288076,17.3209090896821,40,28,6.68284395127557,7.10682329721749,5.52171371411532,0.863323408761062,1.04533411609009,0.794363112188876,6.43712698753613,0.901006879013342
"(531,534]",533.815124511719,2.78139328956604,269.033935546875,-0.000295000005280599,4.99999987368938e-06,8.41153335571289,78.4096149023087,17.3149186944745,40,28,5.79791792109609,7.44955479342025,6.39652318973094,1.73895135917701,1.21614396648947,1.40401739894878,6.54799863474909,1.45303757487175
"(531,534]",533.776611328125,2.45356249809265,320.536285400391,0.000667000014800578,0.000735000008717179,6.99426126480103,78.4010928275935,17.3230490753626,40,28,6.39788735075854,6.96570387925021,6.12050652736798,1.33212291740347,0.522757413634099,0.194123027729802,6.49469925245891,0.683001119589123
"[521,528]",524,1.2972000837326,16.4094409942627,-0.0014400000218302,0.00107100000604987,16.8664093017578,78.407118314304,17.3216438595936,40,28,7.36491540633142,6.63275481259916,5.62489632982761,0.522052743821405,0.820603056577966,0.76462340625003,6.54085551625273,0.702426402216467
"[521,528]",524.702209472656,3.02226281166077,222.230270385742,-0.000372000009519979,-0.00167699996381998,15.0335540771484,78.4083123053579,17.3221537684787,40,28,7.64905221201479,6.64189531991724,5.53003561217338,1.07473928749096,1.13192279662471,0.210564412968233,6.60699438136847,0.805742165694634
"(539,558]",545.841064453125,1.67527055740356,51.1331787109375,0.00156000000424683,0.000334999989718199,8.63381195068359,78.4152554881797,17.3164749252469,40,28,7.3645875020884,6.86642001033761,6.90033395867795,1.07074615231249,0.746906459983438,1.65130846370012,7.04378049036798,1.15632035866535
"(534,539]",536.074035644531,4.04280281066895,6.95209169387817,0.00133200001437217,0.00158499996177852,6.68133592605591,78.3953015793946,17.3200071397844,40,28,6.15190891339444,5.96977257460821,5.34339698776603,3.08229091053363,1.90991157051176,1.73420300756115,5.82169282525623,2.24213516286885
"(531,534]",533.106079101562,1.06654834747314,61.0905532836914,-0.00151099998038262,-0.000410000007832423,9.67574596405029,78.4114650732576,17.3175796856774,40,28,5.4573342432268,6.30283931444865,5.10568788554519,1.74174084130209,1.36771191952284,0.265186319081113,5.62195381440688,1.12487969330202
"(528,531]",528.325317382812,2.45183920860291,34.9604148864746,-0.000532999983988702,0.00072299997555092,8.16266918182373,78.409163179375,17.3226592309481,40,28,5.9837621578481,6.02672444132622,5.30469323368743,0.691201881854795,1.13372444836423,0.637419559294358,5.77172661095392,0.820781963171127
"(528,531]",528.435119628906,3.63841891288757,19.96022605896,-4.50000006821938e-05,0.00140700000338256,6.72646522521973,78.394068128745,17.3222984992139,40,28,7.86351094744168,5.36773672734853,6.14573411643505,2.8459871384548,2.92262461564969,1.63975632574875,6.45899393040842,2.46945602661775
"(539,558]",543.776489257812,3.39711332321167,349.807525634766,0.00017699999443721,0.000127000006614253,7.95412826538086,78.4164540857338,17.3166552089859,40,28,7.00416676234454,5.45957122696564,6.76395511860028,3.88614323013462,1.87645530709997,1.40645440528169,6.40923103597015,2.38968431417209
"[521,528]",524.2587890625,3.78455424308777,290.200378417969,-0.000896000012289733,-0.000507000018842518,10.5337047576904,78.4083169296981,17.3218241954366,40,28,6.2269307654351,5.8587911806535,6.41658064443618,0.752199933980592,2.72119444312993,0.557008333015256,6.16743419684159,1.34346757004193
